Gaussian learning of means/std devs for data/stroke-data-original-train-conv2num.csv
Gaussian learning time:0.017139434814453125

0.37080530680419443, 0.6291946931958055, 0, 1, wrong
0.4128049003815859, 0.5871950996184141, 0, 1, wrong
0.42522878890693167, 0.5747712110930684, 0, 1, wrong
0.4601236285277512, 0.5398763714722488, 0, 1, wrong
0.41925002136445383, 0.580749978635546, 0, 1, wrong
0.42002809886469483, 0.5799719011353053, 0, 1, wrong
0.3534244946010553, 0.6465755053989446, 0, 1, wrong
0.42290734958535686, 0.5770926504146431, 0, 1, wrong
0.4556847952054127, 0.5443152047945873, 0, 1, wrong
0.45749111389662517, 0.5425088861033749, 0, 1, wrong
0.4201746605349964, 0.5798253394650036, 0, 1, wrong
0.44269143658104715, 0.5573085634189529, 0, 1, wrong
0.4251507803332274, 0.5748492196667725, 0, 1, wrong
0.36288095388766695, 0.637119046112333, 0, 1, wrong
0.4550709783871731, 0.5449290216128269, 0, 1, wrong
0.4538706913532011, 0.546129308646799, 0, 1, wrong
0.4123769640879042, 0.5876230359120959, 0, 1, wrong
0.41939249966205433, 0.5806075003379456, 0, 1, wrong
0.42386043094739206, 0.5761395690526079, 0, 1, wrong
0.41100290625536723, 0.5889970937446328, 0, 1, wrong
0.4487081446476978, 0.5512918553523022, 0, 1, wrong
0.4113481801246646, 0.5886518198753354, 0, 1, wrong
0.4129661963797066, 0.5870338036202934, 0, 1, wrong
0.41575427655120223, 0.5842457234487978, 0, 1, wrong
0.42449287900213356, 0.5755071209978665, 0, 1, wrong
0.4212878017631959, 0.578712198236804, 0, 1, wrong
0.44821672009077634, 0.5517832799092236, 0, 1, wrong
0.4258624682938569, 0.5741375317061431, 0, 1, wrong
0.41963747511827143, 0.5803625248817286, 0, 1, wrong
0.4490586284614721, 0.5509413715385278, 0, 1, wrong
0.42532891078000507, 0.574671089219995, 0, 1, wrong
0.4199883245875876, 0.5800116754124125, 0, 1, wrong
0.40260837700671465, 0.5973916229932853, 0, 1, wrong
0.4426849702622358, 0.5573150297377643, 0, 1, wrong
0.5053772267882183, 0.4946227732117817, 1, 1, correct
0.45515128768703295, 0.5448487123129669, 0, 1, wrong
0.3929472665704331, 0.6070527334295669, 0, 1, wrong
0.4531288084828237, 0.5468711915171763, 0, 1, wrong
0.45427854832719505, 0.5457214516728048, 0, 1, wrong
0.42085202724006676, 0.5791479727599332, 0, 1, wrong
0.4566656735069439, 0.543334326493056, 0, 0, correct
0.4174847597757839, 0.582515240224216, 0, 0, correct
0.3634902750055102, 0.6365097249944898, 0, 0, correct
0.4059063177167221, 0.594093682283278, 0, 0, correct
0.4176185764060063, 0.5823814235939937, 0, 0, correct
0.3887212019244985, 0.6112787980755016, 0, 0, correct
0.3368650100544395, 0.6631349899455604, 0, 0, correct
0.4177369539149614, 0.5822630460850386, 0, 0, correct
0.42080624308493214, 0.5791937569150678, 0, 0, correct
0.4128487967579436, 0.5871512032420564, 0, 0, correct
0.41778723130200396, 0.5822127686979961, 0, 0, correct
0.3374723209586399, 0.6625276790413602, 0, 0, correct
0.40950867104063626, 0.5904913289593637, 0, 0, correct
0.42502025309851477, 0.5749797469014852, 0, 0, correct
0.37014521135319983, 0.6298547886468002, 0, 0, correct
0.4197831583123531, 0.5802168416876469, 0, 0, correct
0.35627126089661426, 0.6437287391033858, 0, 0, correct
0.3567652225775023, 0.6432347774224977, 0, 0, correct
0.45462662588493913, 0.5453733741150609, 0, 0, correct
0.42128464471062915, 0.5787153552893709, 0, 0, correct
0.4178365399295867, 0.5821634600704133, 0, 0, correct
0.4624893966405634, 0.5375106033594366, 0, 0, correct
0.42177477878733416, 0.5782252212126658, 0, 0, correct
0.4187918753494235, 0.5812081246505764, 0, 0, correct
0.4170296202777029, 0.582970379722297, 0, 0, correct
