Gaussian learning of means/std devs for data/lung_cancer-train.csv
Gaussian learning time:0.00694584846496582

0.03984302255795242, 0.9601569774420475, 0, 1, wrong
0.0004437276593809806, 0.999556272340619, 0, 0, correct
0.0005567298047331085, 0.9994432701952669, 0, 0, correct
0.7014318159113913, 0.29856818408860875, 1, 0, wrong
0.1628651974810682, 0.8371348025189318, 0, 0, correct
0.9909033913280471, 0.009096608671953013, 1, 1, correct
6.310338056440888e-06, 0.9999936896619435, 0, 0, correct
4.3587388764080953e-05, 0.9999564126112359, 0, 0, correct
0.9823855932707067, 0.017614406729293253, 1, 1, correct
0.9593063546006231, 0.04069364539937693, 1, 1, correct
0.9999999999999933, 6.637136087836895e-15, 1, 1, correct
0.48674736515064637, 0.5132526348493537, 0, 0, correct
0.9892322237214676, 0.010767776278532428, 1, 1, correct
0.9529564001755999, 0.0470435998244001, 1, 1, correct
0.007594267600427793, 0.9924057323995722, 0, 1, wrong
0.0009686903104118996, 0.9990313096895881, 0, 1, wrong
0.9873873124731793, 0.012612687526820687, 1, 1, correct
0.9809455480543176, 0.019054451945682428, 1, 1, correct
0.012620116847417843, 0.9873798831525822, 0, 0, correct
0.00027242871168523946, 0.9997275712883148, 0, 0, correct
0.8360597554537236, 0.1639402445462764, 1, 1, correct
0.9872780518536837, 0.01272194814631625, 1, 1, correct
0.33756199611484816, 0.6624380038851518, 0, 1, wrong
0.9999999999999977, 2.3270599503038495e-15, 1, 1, correct
0.9922380338878559, 0.007761966112144119, 1, 1, correct
0.9680293526130644, 0.031970647386935655, 1, 1, correct
0.1628651974810682, 0.8371348025189318, 0, 0, correct
0.9882442153864015, 0.01175578461359852, 1, 1, correct
0.9809455480543176, 0.019054451945682428, 1, 1, correct
0.00031613113337764095, 0.9996838688666223, 0, 1, wrong
0.9818291586076654, 0.018170841392334713, 1, 1, correct
0.9837171847816106, 0.016282815218389406, 1, 1, correct
0.9837171847816106, 0.016282815218389406, 1, 1, correct
0.00822125704654963, 0.9917787429534504, 0, 0, correct
0.058749654902511744, 0.9412503450974882, 0, 1, wrong
0.034915550380003, 0.9650844496199971, 0, 1, wrong
0.999999999999832, 1.679303421580355e-13, 1, 1, correct
0.9728613185311749, 0.02713868146882516, 1, 1, correct
0.02249661956850229, 0.9775033804314976, 0, 1, wrong
0.007594267600427793, 0.9924057323995722, 0, 1, wrong
0.9525798429859328, 0.04742015701406722, 1, 1, correct
0.00040604419211585934, 0.999593955807884, 0, 0, correct
0.0005261858128908387, 0.9994738141871091, 0, 1, wrong
0.1866603926223263, 0.8133396073776736, 0, 1, wrong
0.6445102745492287, 0.3554897254507713, 1, 0, wrong
0.8663623830486564, 0.1336376169513436, 1, 1, correct
0.662611962093726, 0.33738803790627403, 1, 1, correct
3.1325230908438565e-05, 0.9999686747690915, 0, 0, correct
0.9999999999999998, 2.3791686198431305e-16, 1, 1, correct
0.010535826319862, 0.989464173680138, 0, 1, wrong
0.9892322237214676, 0.010767776278532428, 1, 1, correct
0.9999999999999933, 6.637136087836895e-15, 1, 1, correct
0.009634106264127761, 0.9903658937358722, 0, 1, wrong
0.985103361966102, 0.014896638033897923, 1, 0, wrong
0.021359590742007488, 0.9786404092579924, 0, 0, correct
0.9492390311760287, 0.05076096882397124, 1, 1, correct
4.87347219012096e-05, 0.9999512652780987, 0, 0, correct
0.9892322237214676, 0.010767776278532428, 1, 1, correct
0.0014592516084980852, 0.9985407483915019, 0, 0, correct
0.2822171264823032, 0.7177828735176968, 0, 0, correct
0.03134322071986632, 0.9686567792801336, 0, 0, correct
0.000831935161999119, 0.9991680648380008, 0, 0, correct
0.962315733850962, 0.03768426614903799, 1, 1, correct
0.8568304028987007, 0.14316959710129928, 1, 1, correct
0.034915550380003, 0.9650844496199971, 0, 1, wrong
0.9999999999999997, 3.586112576257975e-16, 1, 1, correct
0.23622945795264552, 0.7637705420473545, 0, 0, correct
0.9892322237214676, 0.010767776278532428, 1, 1, correct
0.2822171264823032, 0.7177828735176968, 0, 1, wrong
0.9823855932707067, 0.017614406729293253, 1, 1, correct
0.7321017136976881, 0.26789828630231194, 1, 0, wrong
0.9862323783932326, 0.013767621606767385, 1, 1, correct
0.9999999999999998, 1.0893533734553267e-16, 1, 1, correct
0.00023011565273984026, 0.9997698843472601, 0, 0, correct
0.9863516959509188, 0.013648304049081163, 1, 0, wrong
0.1628651974810682, 0.8371348025189318, 0, 1, wrong
0.9706658778129857, 0.029334122187014307, 1, 1, correct
0.5267217736915678, 0.4732782263084323, 1, 1, correct
0.3198805388005814, 0.6801194611994186, 0, 0, correct
0.9909033913280471, 0.009096608671953013, 1, 1, correct
0.9915973163326208, 0.008402683667379186, 1, 1, correct
0.9823855932707067, 0.017614406729293253, 1, 1, correct
8.780584964039639e-06, 0.9999912194150359, 0, 0, correct
0.9403741518641173, 0.05962584813588266, 1, 1, correct
0.9726273369748739, 0.02737266302512604, 1, 1, correct
0.9748945138886504, 0.02510548611134956, 1, 1, correct
0.9403741518641173, 0.05962584813588266, 1, 1, correct
0.8557443742911107, 0.14425562570888925, 1, 1, correct
0.9823855932707067, 0.017614406729293253, 1, 1, correct
0.43591294731432967, 0.5640870526856703, 0, 0, correct
0.03231628869428705, 0.967683711305713, 0, 0, correct
0.9525798429859328, 0.04742015701406722, 1, 1, correct
0.7161310854805945, 0.28386891451940555, 1, 0, wrong
0.8060358732338512, 0.1939641267661488, 1, 0, wrong
0.9809455480543176, 0.019054451945682428, 1, 1, correct
0.9748945138886504, 0.02510548611134956, 1, 1, correct
0.9793920433532094, 0.02060795664679065, 1, 1, correct
0.985103361966102, 0.014896638033897923, 1, 0, wrong
0.9872780518536837, 0.01272194814631625, 1, 1, correct
4.87347219012096e-05, 0.9999512652780987, 0, 0, correct
0.9629342942268336, 0.03706570577316637, 1, 1, correct
0.9793920433532094, 0.02060795664679065, 1, 0, wrong
0.9793920433532094, 0.02060795664679065, 1, 1, correct
0.5466019599305169, 0.45339804006948314, 1, 0, wrong
0.9596317610341678, 0.04036823896583221, 1, 1, correct
0.9793920433532094, 0.02060795664679065, 1, 1, correct
0.9873873124731793, 0.012612687526820687, 1, 1, correct
0.12171982134784987, 0.8782801786521501, 0, 0, correct
0.9809455480543176, 0.019054451945682428, 1, 1, correct
0.977014226449106, 0.022985773550894005, 1, 1, correct
0.008900333645794045, 0.991099666354206, 0, 0, correct
0.01140288298471079, 0.9885971170152892, 0, 1, wrong
0.00026939854437728496, 0.9997306014556228, 0, 0, correct
0.13212896280878503, 0.867871037191215, 0, 1, wrong
0.9999999999999998, 2.497109992821375e-16, 1, 1, correct
0.0004806481315420451, 0.999519351868458, 0, 0, correct
0.9872780518536837, 0.01272194814631625, 1, 1, correct
0.03771249121184032, 0.9622875087881596, 0, 1, wrong
0.9787430894167033, 0.02125691058329675, 1, 1, correct
0.9002070939576052, 0.09979290604239488, 1, 1, correct
0.01244843285868277, 0.9875515671413172, 0, 1, wrong
0.9403741518641173, 0.05962584813588266, 1, 1, correct
0.9999999999999998, 2.1278712530238434e-16, 1, 1, correct
0.9680293526130644, 0.031970647386935655, 1, 1, correct
0.9492390311760287, 0.05076096882397124, 1, 1, correct
0.9862323783932326, 0.013767621606767385, 1, 1, correct
0.8235245222425291, 0.17647547775747083, 1, 1, correct
2.0773108091040048e-05, 0.9999792268919089, 0, 0, correct
0.662611962093726, 0.33738803790627403, 1, 1, correct
0.9567804502715617, 0.04321954972843831, 1, 1, correct
0.02656355342044633, 0.9734364465795536, 0, 0, correct
0.9872780518536837, 0.01272194814631625, 1, 1, correct
0.012525820170291968, 0.987474179829708, 0, 1, wrong
0.1102811171607115, 0.8897188828392885, 0, 1, wrong
0.9793920433532094, 0.02060795664679065, 1, 1, correct
0.9999999999999998, 1.1801421138408074e-16, 1, 1, correct
0.8557443742911107, 0.14425562570888925, 1, 0, wrong
0.9882442153864015, 0.01175578461359852, 1, 1, correct
0.9999999999999996, 5.034178227808523e-16, 1, 1, correct
0.9999999999999998, 2.305006458684781e-16, 1, 1, correct
0.0013696637348994142, 0.9986303362651006, 0, 0, correct
0.9892322237214676, 0.010767776278532428, 1, 1, correct
0.9793920433532094, 0.02060795664679065, 1, 1, correct
0.9872780518536837, 0.01272194814631625, 1, 1, correct
0.00822125704654963, 0.9917787429534504, 0, 0, correct
0.013471931653123586, 0.9865280683468765, 0, 1, wrong
0.5160500925070742, 0.48394990749292566, 1, 1, correct
4.87347219012096e-05, 0.9999512652780987, 0, 0, correct
0.05171213440863668, 0.9482878655913634, 0, 0, correct
0.31631870092173775, 0.6836812990782623, 0, 1, wrong
0.03771249121184032, 0.9622875087881596, 0, 1, wrong
0.9901535979154747, 0.009846402084525332, 1, 1, correct
0.9447029024020276, 0.05529709759797244, 1, 1, correct
0.9307441406435873, 0.06925585935641267, 1, 1, correct
0.9726273369748739, 0.02737266302512604, 1, 1, correct
0.37664019875254756, 0.6233598012474525, 0, 1, wrong
0.9002070939576052, 0.09979290604239488, 1, 1, correct
0.9748945138886504, 0.02510548611134956, 1, 1, correct
0.988346303317139, 0.011653696682860997, 1, 1, correct
0.9892322237214676, 0.010767776278532428, 1, 1, correct
0.9999999999999998, 2.305006458684781e-16, 1, 1, correct
0.9909033913280471, 0.009096608671953013, 1, 0, wrong
0.9999999999644159, 3.5584056659141595e-11, 1, 0, wrong
3.105000175501498e-05, 0.9999689499982449, 0, 0, correct
0.535983644243371, 0.4640163557566291, 1, 1, correct
0.009634106264127761, 0.9903658937358722, 0, 1, wrong
0.9593063546006231, 0.04069364539937693, 1, 1, correct
0.9447029024020276, 0.05529709759797244, 1, 1, correct
0.9909033913280471, 0.009096608671953013, 1, 1, correct
